delivery_days_real,delivery_delay_days,is_late,total_value,total_freight,payment_total,payment_installments_max,n_items,n_distinct_sellers,is_weekend,purchase_dow,first_product_category,customer_state,main_payment_type,y_real,y_pred,score_negativa
51.22721064814815,28.901238425925925,1,202.76,21.76,202.76,4.0,1,1,0,2,sports_leisure,RJ,credit_card,0,0,0.989218
52.098391203703706,21.67767361111111,1,186.42,25.87,186.42,3.0,1,1,1,5,auto,RJ,credit_card,0,0,0.98892117
52.305347222222224,12.77681712962963,1,300.6,33.4,300.6,3.0,2,1,1,5,toys,RJ,credit_card,0,0,0.9879572
54.91502314814815,26.53929398148148,1,173.36,23.37,173.36,2.0,1,1,1,6,fashion_bags_accessories,RN,credit_card,0,0,0.9879296
44.88159722222223,25.73434027777778,1,96.71,16.81,96.71,2.0,1,1,0,4,bed_bath_table,RJ,credit_card,1,0,0.98752046
46.21484953703704,21.907534722222223,1,111.37,16.42,111.37,1.0,1,1,0,3,baby,RJ,voucher,0,0,0.98713845
45.06270833333333,28.821979166666665,1,210.36,70.4,210.36,1.0,4,1,0,1,other,RJ,boleto,0,0,0.9870572
47.0678125,21.74457175925926,1,243.45,19.45,243.45,1.0,1,1,0,3,watches_gifts,RJ,boleto,0,0,0.9867486
50.6430787037037,26.862511574074077,1,125.52,15.52,125.52,1.0,1,1,1,6,watches_gifts,RJ,credit_card,0,0,0.98661005
50.09436342592593,12.881238425925924,1,186.19,27.19,186.19,2.0,1,1,1,5,housewares,RJ,credit_card,0,0,0.98656404
41.19491898148148,14.885532407407409,1,163.79,14.79,163.79,2.0,1,1,1,5,unknown,RJ,credit_card,0,0,0.9863186
40.55065972222222,19.96516203703704,1,219.63,29.73,219.63,2.0,1,1,0,3,furniture_decor,RJ,credit_card,0,0,0.9861721
49.8425925925926,22.7309375,1,83.00999999999999,18.02,83.01,2.0,1,1,0,3,health_beauty,RJ,credit_card,0,0,0.9859747
46.29241898148148,13.870578703703703,1,51.13,15.23,51.13,1.0,1,1,0,4,other,RJ,credit_card,0,0,0.98591864
37.97928240740741,14.582546296296297,1,172.13,22.13,172.13,3.0,1,1,1,5,other,RJ,credit_card,0,0,0.9857124
48.08261574074074,16.72517361111111,1,190.37,40.38,190.37,1.0,1,1,1,5,computers_accessories,RJ,credit_card,0,0,0.9856559
40.036759259259256,19.729097222222222,1,52.1,15.1,52.1,1.0,1,1,0,3,other,RJ,credit_card,0,0,0.9856098
50.33108796296296,24.78591435185185,1,241.21,31.31,241.21,1.0,1,1,1,6,pet_shop,RJ,boleto,0,0,0.9854783
46.10299768518519,21.93962962962963,1,166.5,21.5,166.5,1.0,1,1,0,4,telephony,RJ,credit_card,1,0,0.98535043
39.28917824074074,15.044733796296295,1,115.5,21.5,115.5,2.0,1,1,1,5,housewares,RJ,credit_card,0,0,0.98534244
49.02930555555555,27.793912037037035,1,125.42,15.52,125.42,6.0,1,1,0,1,computers_accessories,RJ,credit_card,0,0,0.9852362
42.85158564814815,23.52672453703704,1,70.52,17.62,70.52,1.0,1,1,0,4,bed_bath_table,RJ,credit_card,0,0,0.98517036
41.02336805555556,20.904247685185187,1,22.84,11.85,22.84,2.0,1,1,0,1,furniture_decor,SP,credit_card,1,0,0.9851394
46.70482638888889,20.72133101851852,1,97.71,17.81,97.71,4.0,1,1,1,5,bed_bath_table,GO,credit_card,0,0,0.9849688
49.54574074074074,22.46841435185185,1,188.4,28.5,188.4,1.0,1,1,0,4,bed_bath_table,MG,credit_card,0,0,0.98496747
54.3234375,30.7403125,1,189.51,49.51,189.51,1.0,1,1,0,4,furniture_decor,RJ,boleto,0,0,0.98490584
37.00563657407408,15.935011574074077,1,106.29,16.39,106.29,3.0,1,1,0,1,bed_bath_table,RJ,credit_card,1,0,0.9848808
45.68237268518519,25.76226851851852,1,246.36,16.37,246.36,10.0,1,1,0,4,toys,SP,credit_card,1,0,0.9848748
38.21579861111111,14.075358796296296,1,93.22,16.97,93.22,1.0,1,1,0,4,computers_accessories,RJ,boleto,0,0,0.98468626
42.37555555555556,22.839363425925924,1,76.17,16.18,76.17,1.0,1,1,0,2,bed_bath_table,RJ,credit_card,0,0,0.9846777
47.008796296296296,25.79755787037037,1,72.72999999999999,16.83,72.73,4.0,1,1,0,2,sports_leisure,RJ,credit_card,0,0,0.9845381
48.13765046296297,12.69300925925926,1,220.58,40.59,220.58,3.0,1,1,0,1,computers_accessories,RJ,credit_card,0,0,0.9845295
46.12098379629629,21.73349537037037,1,400.4500000000001,49.75,400.44,10.0,3,1,0,4,bed_bath_table,RJ,credit_card,0,0,0.98450744
37.08828703703704,19.73927083333333,1,45.22,15.23,45.22,1.0,1,1,1,6,electronics,RJ,credit_card,0,0,0.9844516
44.89388888888889,17.641319444444445,1,1025.71,38.71,1025.71,1.0,1,1,0,0,baby,RN,voucher,0,0,0.9843563
47.94099537037037,20.71494212962963,1,308.84000000000003,42.84,308.84,3.0,2,1,0,2,watches_gifts,RJ,credit_card,0,0,0.9842767
37.46299768518519,15.12261574074074,1,335.86,35.86,335.86,5.0,1,1,0,1,sports_leisure,RJ,credit_card,1,0,0.984168
50.65488425925926,22.48703703703704,1,106.78,26.88,106.78,1.0,1,1,1,6,other,RJ,boleto,0,0,0.9841277
39.2162962962963,15.675520833333334,1,134.8,24.9,134.8,2.0,1,1,1,6,sports_leisure,RJ,credit_card,0,0,0.98412085
37.7934375,15.660694444444443,1,73.76,18.27,73.76,2.0,1,1,1,5,health_beauty,RJ,credit_card,0,0,0.9840264
53.28804398148148,28.88664351851852,1,160.76,15.76,160.76,2.0,1,1,0,3,watches_gifts,RJ,credit_card,0,0,0.98401916
41.12576388888889,19.71516203703704,1,98.81,17.82,98.81,1.0,1,1,1,6,health_beauty,RJ,debit_card,0,0,0.98396164
44.28333333333333,25.83337962962963,1,648.82,28.84,648.82,6.0,2,1,0,2,telephony,BA,credit_card,0,0,0.9838418
32.69153935185185,8.698344907407407,1,74.36,19.36,74.36,3.0,1,1,0,4,watches_gifts,RJ,credit_card,0,0,0.98370796
45.03313657407407,25.776921296296297,1,25.65,14.1,25.65,1.0,1,1,0,1,electronics,RJ,credit_card,0,0,0.98368883
38.16436342592593,19.88767361111111,1,84.14,14.24,84.14,1.0,1,1,0,4,health_beauty,MG,boleto,1,0,0.9836333
41.016608796296296,8.948599537037037,1,47.83,17.93,47.83,1.0,1,1,0,2,sports_leisure,RJ,credit_card,0,0,0.9835419
50.78520833333334,13.780138888888889,1,57.23,15.23,57.23,3.0,1,1,1,5,computers_accessories,RJ,credit_card,1,0,0.98352534
39.47643518518519,11.049328703703704,1,105.28,15.38,105.28,1.0,1,1,1,6,sports_leisure,RJ,credit_card,0,0,0.9834875
38.95453703703704,16.69903935185185,1,88.06,15.26,88.06,5.0,1,1,1,5,bed_bath_table,MG,credit_card,0,0,0.9834637
